unix_seconds,pid,parent_pid,cpu_percent,rss_mb,threads,read_bytes,write_bytes,voluntary_switches,involuntary_switches
1789397693.4701304,1432911,1432873,9.9,80.20703125,1,0,0,794,296
1789397693.470185,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397693.4702384,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397694.4758787,1432873,1432871,121.3,2536.8125,78,0,23863296,181,12
1789397694.4759579,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397694.4760065,1432909,1432873,0.0,16.890625,1,0,0,18,23
1789397694.476052,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397694.4761033,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397694.476147,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397695.4819562,1432873,1432871,120.3,2536.8203125,78,0,23863296,181,12
1789397695.4820352,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397695.4820833,1432909,1432873,0.0,16.890625,1,0,0,18,23
1789397695.4821289,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397695.4821725,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397695.4822154,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397696.4876597,1432873,1432871,123.3,2536.8671875,78,0,23863296,181,12
1789397696.4877534,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397696.4878092,1432909,1432873,0.0,16.890625,1,0,0,18,23
1789397696.4878628,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397696.4879107,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397696.4879565,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397697.4934351,1432873,1432871,116.3,2537.0859375,78,0,23863296,181,12
1789397697.4935205,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397697.493573,1432909,1432873,0.0,16.890625,1,0,0,18,23
1789397697.4936202,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397697.4936671,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397697.4937115,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397698.4988198,1432873,1432871,119.4,2653.08984375,78,0,23863296,181,12
1789397698.4988973,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397698.498945,1432909,1432873,0.0,16.890625,1,0,0,18,23
1789397698.4989893,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397698.499037,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397698.4990776,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397699.5048199,1432873,1432871,115.3,2653.09375,78,0,23863296,181,12
1789397699.5049047,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397699.5049539,1432909,1432873,0.0,16.890625,1,0,0,18,23
1789397699.5049999,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397699.5050423,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397699.5050843,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397700.5107696,1432873,1432871,115.3,2653.09375,78,0,23863296,181,12
1789397700.5108488,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397700.5109015,1432909,1432873,0.0,16.890625,1,0,0,18,23
1789397700.5109458,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397700.5109882,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397700.51103,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397701.5168908,1432873,1432871,114.3,2653.09765625,78,0,23863296,181,12
1789397701.516971,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397701.5170195,1432909,1432873,0.0,16.890625,1,0,0,18,23
1789397701.5170643,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397701.5171077,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397701.5171504,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397702.5278606,1432873,1432871,155.3,2654.28515625,78,0,146685952,182,13
1789397702.5279553,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397702.5280154,1432909,1432873,30.7,82.328125,1,0,0,82,134
1789397702.5280702,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397702.5281234,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397702.5281744,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397703.5340261,1432873,1432871,138.1,2661.8359375,78,0,146685952,182,13
1789397703.534104,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397703.5341535,1432909,1432873,16.9,70.9765625,1,0,0,89,172
1789397703.5342,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397703.5342438,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397703.534285,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397704.5393672,1432873,1432871,111.4,2661.8359375,78,0,146685952,182,13
1789397704.5394406,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397704.5394862,1432909,1432873,0.0,70.9765625,1,0,0,89,172
1789397704.5395286,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397704.5395703,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397704.5396104,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397705.5465071,1432873,1432871,154.9,2714.19140625,78,0,153485312,183,13
1789397705.5466063,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397705.5466657,1432909,1432873,0.0,70.9765625,1,0,0,89,172
1789397705.5467215,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397705.5467749,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397705.5468256,1432915,1432873,59.6,93.84765625,1,0,0,105,342
1789397706.552282,1432873,1432871,164.1,2735.3359375,78,0,153485312,183,13
1789397706.5523646,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397706.5524151,1432909,1432873,0.0,70.9765625,1,0,0,90,175
1789397706.5524626,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397706.5525074,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397706.5525525,1432915,1432873,3.0,93.84765625,1,0,0,107,346
1789397707.5587826,1432873,1432871,143.1,2736.2734375,78,0,153485312,183,13
1789397707.5588634,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397707.5589128,1432909,1432873,0.0,70.9765625,1,0,0,90,175
1789397707.5589573,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397707.5590014,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397707.5590444,1432915,1432873,0.0,93.84765625,1,0,0,107,346
1789397708.5648642,1432873,1432871,177.9,2740.9453125,78,0,153485312,183,13
1789397708.5649486,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397708.565001,1432909,1432873,0.0,70.9765625,1,0,0,90,175
1789397708.5650492,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397708.5650954,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397708.5651407,1432915,1432873,39.8,104.5703125,1,0,0,116,433
1789397709.570736,1432873,1432871,128.2,2741.69921875,78,0,153485312,183,13
1789397709.5708127,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397709.5708647,1432909,1432873,0.0,70.9765625,1,0,0,90,175
1789397709.5709083,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397709.5709498,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397709.570991,1432915,1432873,1.0,104.5703125,1,0,0,117,434
1789397710.5760932,1432873,1432871,120.4,2741.69921875,78,0,153485312,183,13
1789397710.5761726,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397710.576221,1432909,1432873,0.0,70.9765625,1,0,0,90,175
1789397710.5762646,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397710.5763075,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397710.5763495,1432915,1432873,0.0,104.5703125,1,0,0,117,434
1789397711.5819764,1432873,1432871,138.2,2741.69921875,78,0,153485312,183,13
1789397711.5820668,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397711.5821135,1432909,1432873,0.0,70.9765625,1,0,0,90,175
1789397711.5821562,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397711.5821984,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397711.5822387,1432915,1432873,0.0,96.33203125,1,0,0,118,434
1789397712.589111,1432873,1432871,131.1,2741.69921875,78,0,153485312,183,13
1789397712.589195,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397712.5892484,1432909,1432873,0.0,70.9765625,1,0,0,90,175
1789397712.5892963,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397712.589344,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397712.589389,1432915,1432873,0.0,96.33203125,1,0,0,118,434
1789397713.5948136,1432873,1432871,133.2,2741.69921875,78,0,153485312,183,13
1789397713.5949018,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397713.5949564,1432909,1432873,0.0,70.9765625,1,0,0,90,175
1789397713.5950055,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397713.5950532,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397713.5951006,1432915,1432873,0.0,96.33203125,1,0,0,118,434
1789397714.6001241,1432873,1432871,156.2,2741.78125,78,0,153485312,183,13
1789397714.600201,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397714.6002479,1432909,1432873,0.0,70.9765625,1,0,0,90,175
1789397714.6002917,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397714.6003351,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397714.6003776,1432915,1432873,0.0,96.33203125,1,0,0,118,434
1789397715.6059146,1432873,1432871,138.2,2741.78125,78,0,153485312,183,13
1789397715.6060019,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397715.6060562,1432909,1432873,0.0,70.9765625,1,0,0,90,175
1789397715.606105,1432911,1432873,0.0,80.20703125,1,0,0,794,296
1789397715.6061528,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397715.6062,1432915,1432873,0.0,96.33203125,1,0,0,118,434
1789397716.6118054,1432873,1432871,125.3,2741.78125,78,0,153485312,183,13
1789397716.6118927,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397716.6119475,1432909,1432873,0.0,70.9765625,1,0,0,90,175
1789397716.6119978,1432911,1432873,0.0,80.20703125,1,0,0,794,296
