timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 20:18:08.101, 7183, 100, 35, 83, 64.95, 2415, 8001
2026/09/14 20:18:09.102, 7182, 100, 25, 84, 64.24, 2220, 8001
2026/09/14 20:18:10.103, 7092, 100, 25, 83, 60.48, 2220, 8001
2026/09/14 20:18:11.103, 7055, 100, 25, 83, 60.91, 2250, 8001
2026/09/14 20:18:12.105, 7041, 100, 31, 83, 61.21, 2310, 8001
2026/09/14 20:18:13.105, 7037, 95, 25, 83, 60.83, 2295, 8001
2026/09/14 20:18:14.105, 7038, 93, 25, 84, 65.08, 2325, 8001
2026/09/14 20:18:15.107, 7028, 100, 22, 84, 64.63, 2490, 8001
2026/09/14 20:18:16.108, 7036, 100, 26, 85, 64.81, 2340, 8001
2026/09/14 20:18:17.108, 7037, 100, 28, 84, 64.60, 2340, 8001
2026/09/14 20:18:18.108, 7034, 100, 26, 83, 55.17, 2070, 8001
2026/09/14 20:18:19.109, 7031, 100, 23, 82, 54.55, 2220, 8001
2026/09/14 20:18:20.111, 7031, 99, 26, 83, 58.53, 2190, 8001
2026/09/14 20:18:21.111, 7031, 100, 39, 82, 58.82, 2190, 8001
2026/09/14 20:18:22.113, 7032, 100, 27, 84, 64.17, 2220, 8001
2026/09/14 20:18:23.113, 7032, 100, 24, 84, 63.13, 2295, 8001
2026/09/14 20:18:24.114, 7035, 97, 27, 84, 64.13, 2235, 8001
2026/09/14 20:18:25.114, 7054, 100, 27, 84, 64.60, 2265, 8001
2026/09/14 20:18:26.115, 7052, 100, 26, 83, 64.81, 2175, 8001
2026/09/14 20:18:27.115, 7050, 100, 23, 85, 64.81, 2340, 8001
2026/09/14 20:18:28.116, 7050, 95, 24, 84, 64.22, 2310, 8001
2026/09/14 20:18:29.116, 7050, 100, 26, 84, 64.57, 2295, 8001
2026/09/14 20:18:30.117, 7043, 96, 26, 84, 64.24, 2295, 8001
2026/09/14 20:18:31.118, 7044, 100, 23, 85, 64.93, 2400, 8001
2026/09/14 20:18:32.120, 7044, 100, 27, 84, 64.52, 2295, 8001
2026/09/14 20:18:33.120, 7044, 99, 26, 83, 64.05, 2175, 8001
2026/09/14 20:18:34.121, 7045, 95, 25, 83, 60.81, 2310, 8001
2026/09/14 20:18:35.122, 7045, 100, 25, 84, 63.41, 2370, 8001
2026/09/14 20:18:36.122, 7044, 96, 26, 84, 65.84, 2310, 8001
2026/09/14 20:18:37.123, 7044, 98, 26, 85, 64.71, 2280, 8001
2026/09/14 20:18:38.123, 7044, 100, 37, 84, 64.94, 2295, 8001
2026/09/14 20:18:39.124, 7045, 100, 23, 85, 64.93, 2445, 8001
2026/09/14 20:18:40.125, 7045, 100, 24, 82, 56.43, 2220, 8001
2026/09/14 20:18:41.127, 7044, 100, 24, 83, 57.71, 2220, 8001
2026/09/14 20:18:42.127, 7044, 100, 42, 83, 60.61, 2175, 8001
2026/09/14 20:18:43.127, 7045, 100, 29, 83, 59.05, 2265, 8001
2026/09/14 20:18:44.128, 7046, 100, 26, 84, 64.91, 2295, 8001
2026/09/14 20:18:45.128, 7046, 99, 28, 84, 64.78, 2310, 8001
2026/09/14 20:18:46.130, 7047, 100, 26, 85, 65.03, 2400, 8001
2026/09/14 20:18:47.130, 7047, 100, 25, 84, 64.91, 2430, 8001
2026/09/14 20:18:48.131, 7041, 100, 35, 83, 54.78, 2145, 8001
2026/09/14 20:18:49.131, 7041, 98, 25, 82, 56.15, 2070, 8001
2026/09/14 20:18:50.131, 7041, 98, 26, 83, 56.37, 2250, 8001
2026/09/14 20:18:51.132, 7040, 100, 22, 83, 57.84, 2325, 8001
2026/09/14 20:18:52.134, 7040, 94, 25, 84, 65.79, 2325, 8001
2026/09/14 20:18:53.134, 7040, 98, 27, 84, 65.06, 2250, 8001
2026/09/14 20:18:54.135, 7041, 95, 26, 84, 64.57, 2355, 8001
2026/09/14 20:18:55.135, 7185, 100, 24, 84, 64.89, 2430, 8001
2026/09/14 20:18:56.137, 7184, 100, 26, 83, 62.00, 2220, 8001
2026/09/14 20:18:57.137, 7179, 100, 25, 83, 59.66, 2220, 8001
2026/09/14 20:18:58.137, 7176, 100, 40, 82, 53.33, 2205, 8001
2026/09/14 20:18:59.138, 7071, 100, 34, 81, 55.84, 2130, 8001
2026/09/14 20:19:00.139, 7068, 91, 25, 84, 64.88, 2340, 8001
2026/09/14 20:19:01.140, 7048, 98, 26, 84, 64.98, 2295, 8001
2026/09/14 20:19:02.141, 7046, 97, 26, 85, 64.70, 2250, 8001
2026/09/14 20:19:03.141, 7047, 100, 24, 84, 64.77, 2460, 8001
2026/09/14 20:19:04.141, 7042, 95, 24, 83, 53.76, 2085, 8001
2026/09/14 20:19:05.142, 7041, 96, 25, 83, 54.88, 2190, 8001
